,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
292,1358.77,295.886,4823.27,-6579.56,-20289.2,14992.7,-2121.57,1105.05,-6414.73
293,1313.71,275.943,5129.38,-7735.59,-21870.7,16501.2,-2458.19,1214.77,-7629.48
294,16304.6,6974.64,13418.9,-8846.77,-41530.3,24446.4,5950.33,3886.1,20603.8
295,14063.1,7415.02,12553.4,-11098.6,-45743.8,32429.5,3710.29,3932.23,17261.2
296,1018.25,207.749,4345.94,-4273.16,-23861.4,16990.7,-2609.85,1275.82,-6905.94
297,1643.78,270.668,4739.93,-5135.97,-16516.9,9486.11,-1194.99,859.035,-5848.38
298,1151.31,209.946,4078.03,-5255.52,-20273.1,13813.3,-2087.79,967.229,-7396.63
299,2361.45,1563.73,6324.16,-5269.79,-29633.1,18958.4,-2039.8,1513.91,-6221.09
300,32165.9,16005.9,13588.4,-15125.2,-31294.6,24067.1,14643.2,5538.83,59589.6
301,2606.23,3857.96,4183.88,-4774.67,-12553.3,7732.7,1525.92,902.826,3481.53
302,2536.54,2641.14,4343.24,-2923.78,-15878.6,11686.2,580.17,932.202,3917.07
303,1976.61,2058.18,4046.36,-4670.71,-13539.3,7402.5,-74.0578,887.517,-1912.88
304,3431.81,1736.73,8526.38,-9263.57,-29915.3,15444.1,-2271.29,1963.24,-10347.9
305,2522.91,440.735,6206.78,-7941.19,-23595.9,14377.6,-2332.23,1417.1,-8904.25
306,2760.65,615.189,6079.49,-7102.31,-24652.8,15188.9,-2327.05,1482.86,-7955.06
307,5908.63,1760.95,6452.16,-6861.34,-24724.6,15365.9,-372.423,1889.41,-581.312
308,1099.01,220.637,4137.09,-4686.33,-21727.4,14765.4,-2311.75,1016.93,-7486.45
310,1629.39,287.096,6297.23,-5936.7,-27587.1,16182.8,-3062.46,1422.68,-10767.1
311,1706.29,291.544,5584.18,-5295.08,-27430.1,17804.0,-2862.76,1342.16,-8859.76
312,655.473,121.051,1701.8,-4680.54,-3956.61,3127.46,-498.645,339.272,-3190.75
313,7359.54,3202.32,10454.1,-9006.39,-32586.5,19985.6,582.851,2135.69,2127.13
314,5115.11,948.971,8450.21,-12385.9,-22584.8,15248.7,-672.542,1416.53,-4463.72
315,420.725,125.932,2634.09,-3937.63,-17092.5,11727.2,-1776.76,720.782,-7178.21
316,35780.4,1040200000.0,7300.81,-6813.53,-17909.9,12450.2,456642000000000.0,3372.05,456643000000000.0
317,2466.16,2567.42,4091.71,-4066.99,-13401.8,7759.87,29.8371,888.824,334.981
319,792.372,1778.34,1931.71,-3863.89,-4248.1,1269.0,520.504,413.397,-1406.67
320,1517.78,275.723,3941.34,-6321.52,-11241.8,7635.87,-1143.16,728.827,-4606.96
321,4208.0,2603.44,4932.88,-5306.02,-19086.0,9009.32,-74.3237,1218.07,-2494.67
322,1743.48,372.14,4853.48,-8039.37,-21879.6,13189.7,-2311.01,1242.61,-10828.5
323,978.496,193.84,2831.34,-4310.79,-10322.9,5559.41,-1165.69,568.172,-5668.08
324,4130.41,829.621,11099.6,-11220.1,-44224.1,27720.5,-3998.31,2680.5,-12982.0
326,630.283,129.894,2420.47,-3238.75,-8762.35,4048.21,-957.194,486.636,-5242.8
327,811.428,161.078,2497.18,-2856.67,-9910.11,6024.18,-843.623,484.995,-3631.54
328,241.245,56.1059,951.198,-1315.05,-4079.59,2034.62,-354.376,238.087,-2227.76
329,2571.29,456.023,6658.3,-7954.75,-24265.8,16494.1,-2155.24,1237.22,-6958.86
330,729.27,170.77,2861.53,-3734.3,-13356.1,5853.07,-1456.55,719.839,-8212.52
331,18727.2,11095.3,11524.2,-9822.77,-26478.3,21072.3,8939.19,3817.76,38875.0
332,9546.09,5632.63,9458.19,-6992.13,-32171.9,18802.6,3419.89,2507.0,10202.4
333,1244.06,220.167,4147.52,-4206.14,-17052.5,11578.0,-1652.16,919.45,-4801.69
334,5480.67,5062.71,5452.05,-4796.98,-18787.4,14369.5,2754.72,1373.02,10908.3
335,320.98,81.6258,1582.52,-2392.3,-8472.66,5736.63,-800.67,380.887,-3563.0
336,43355.8,28431.6,14568.1,-10020.4,-32136.7,16649.7,26804.9,7191.34,94844.3
337,893.108,201.941,3168.96,-2832.43,-16781.0,10997.3,-1662.6,902.834,-5111.83
338,2455.46,1716.27,4153.27,-5004.32,-14040.0,7477.75,-318.836,887.086,-2673.3
339,2675.93,607.914,4088.4,-4597.58,-14712.1,7963.18,-719.874,807.965,-3886.15
340,252.079,51.3383,878.911,-1324.68,-3418.56,2274.4,-235.835,163.261,-1359.09
342,5428.77,2363.26,6669.15,-4571.74,-15507.1,10247.8,1648.52,1354.35,7633.04
343,31305.9,17391.7,15876.2,-11309.0,-37576.0,22846.5,16598.7,5724.42,60858.4
344,219820.0,537581.0,25279.0,-48919.9,-7776.11,26176.5,316305.0,62926.5,1131390.0
345,1638.32,322.802,5736.79,-7016.79,-26333.9,16767.5,-2778.24,1364.8,-10298.8
346,4195.73,797.721,9210.29,-9169.54,-35757.5,22720.9,-2763.49,1950.93,-8815.0
347,3175.88,2106.56,4043.2,-6732.32,-14396.0,11839.4,98.7126,862.321,997.783
348,99.8085,30.026,711.577,-1490.82,-3970.55,2814.76,-409.195,190.095,-2024.3
349,243.965,54.2414,1020.99,-1726.94,-5519.94,4000.37,-448.261,248.995,-2126.57
350,301.419,77.8258,1520.4,-2669.38,-8569.69,6052.49,-906.057,385.453,-3807.53
352,1222.8,446.529,2369.06,-2119.71,-6894.95,3928.75,-154.447,400.292,-801.678
353,766.509,173.46,1734.79,-2458.03,-5494.03,3741.51,-399.218,278.637,-1656.37
354,35457.1,17298.5,16702.8,-10657.4,-42930.0,27810.0,19600.4,5945.13,69226.4
355,1718.88,352.087,4708.7,-5542.26,-22255.1,15070.6,-1900.14,1099.94,-6747.3
356,3516.95,662.947,7809.76,-9568.09,-27627.8,15750.2,-2297.07,1648.11,-10105.0
357,7150.47,1761.56,10965.1,-9496.91,-39896.6,23256.5,-1929.83,2481.43,-5708.35
358,600.453,152.03,2685.2,-3715.59,-15519.5,9171.84,-1713.97,708.489,-7631.02
359,476.379,118.451,2312.42,-5132.51,-12411.8,9134.95,-1295.68,588.641,-6209.2
360,1489.0,293.681,5791.6,-5554.01,-28759.5,17769.4,-3011.92,1448.08,-10533.6
361,43861.1,20789.3,16983.0,-8222.11,-36415.4,24548.3,30108.2,8375.99,100028.0
362,1452.87,348.593,5619.06,-8117.03,-27156.1,18327.6,-2579.13,1445.96,-10658.1
363,2225.1,431.957,5987.54,-5715.27,-26164.8,18090.9,-2177.57,1175.0,-6147.21
364,5945.65,5797.33,7698.49,-5767.91,-28284.1,16387.7,1781.25,1850.27,5408.69
366,15056.0,8220.07,11496.4,-8577.94,-33685.3,18770.3,6395.31,3177.84,20852.8
367,713.243,158.504,2333.24,-3460.83,-8887.94,5858.06,-735.391,432.55,-3588.57
368,6792.42,2406.12,9909.3,-11869.4,-37651.0,26752.3,-930.041,2817.82,-1772.44
369,4385.48,3525.44,5587.83,-7852.15,-18457.9,10668.5,867.547,1473.59,198.357
370,693.792,122.607,2553.02,-2483.92,-11467.5,8482.89,-840.588,490.882,-2448.81
371,711.709,1357.02,1997.24,-2398.09,-8202.91,6266.65,8.32677,391.153,131.098
372,4005.97,1765.63,7936.84,-9308.47,-34240.3,24131.0,-2104.35,1863.27,-5950.34
373,12271.3,4919.69,10811.7,-8820.58,-32841.0,20834.0,3728.33,2980.6,13884.0
374,2633.53,554.72,5835.13,-5817.43,-24064.9,17444.4,-1639.7,1266.12,-3788.1
375,115797.0,89067.4,21385.6,-10365.3,-41721.8,27716.2,96982.6,26710.1,325572.0
376,2700.02,449.592,8043.38,-7044.97,-35626.8,22204.6,-3474.94,1919.23,-10829.9
377,1881.32,1398.33,5258.42,-6019.07,-19021.8,10372.7,-1193.17,1060.72,-6262.53
378,589.061,1734.44,1536.38,-1870.82,-5842.13,4531.96,467.094,289.003,1434.99
379,23615.5,136171000.0,6993.74,-7717.59,-22932.6,17961.2,29526800000.0,3045420.0,29666100000.0
380,5828.16,1191.58,8586.76,-4702.58,-27613.6,18346.8,-471.512,1896.34,3061.94
381,1292.36,244.674,2874.32,-3299.55,-9842.29,7241.85,-730.849,506.536,-1712.95
382,8725.06,4520.43,7985.17,-8167.58,-30371.0,22291.8,1767.83,2538.84,9290.52
383,3548.83,2181.02,8743.79,-7073.44,-33495.6,18102.6,-1941.53,2202.99,-7731.36
384,2157.11,460.484,4930.8,-9641.57,-14267.4,8700.37,-950.805,855.312,-7755.65
385,1068.84,231.267,3861.95,-4906.64,-17494.7,12424.1,-1539.94,868.506,-5486.52
386,803.508,172.432,2245.15,-4042.6,-9273.78,5647.68,-913.924,461.129,-4900.4
387,1244.74,253.361,3926.43,-3934.21,-17928.1,11296.6,-1719.76,940.041,-5920.82
388,1119.99,219.85,3569.88,-3863.37,-17907.7,13121.1,-1630.07,919.393,-4450.94
389,1655.73,323.589,5629.25,-9174.2,-19337.3,9067.15,-2408.97,1268.54,-12976.3
390,4645.1,1957.67,9349.14,-11242.3,-32858.2,22945.2,-1274.33,2287.0,-4190.69
391,373.676,81.1337,1261.86,-1678.45,-4594.77,2851.8,-374.017,223.311,-1855.45
393,9281.71,5497.65,10292.4,-10520.4,-28471.0,17608.0,3033.89,2667.86,9390.1
394,234.366,59.9714,1252.73,-3310.0,-5561.58,4589.68,-643.27,296.618,-3081.47
395,1140.78,224.373,4275.42,-5073.11,-21594.2,16155.3,-1993.24,999.747,-5864.96
396,608.354,131.75,1697.25,-4615.84,-4930.67,4194.48,-676.566,355.565,-3235.67
397,1809.84,1412.91,3224.78,-3165.71,-11451.0,8143.69,232.184,657.639,864.347
398,2152.67,1453.81,5715.4,-5438.67,-24113.8,15543.9,-1490.03,1223.64,-4953.09
399,6989.67,3930.81,10122.1,-7292.77,-37127.4,27348.2,614.746,2952.63,7538.03
400,680.994,143.25,2327.7,-2791.24,-12470.6,8386.09,-1149.46,546.437,-4326.86
402,55444.1,41472.4,20816.0,-11710.3,-47022.1,26175.1,42073.9,9327.49,136577.0
403,533.414,158.515,3396.73,-4896.41,-21590.6,15134.7,-2294.72,887.004,-8671.38
404,668.58,135.526,2315.47,-3341.05,-10648.2,7120.26,-1097.42,549.846,-4296.94
405,5459.15,2281.98,6121.17,-4857.9,-19353.5,12189.9,988.455,1609.54,4438.83
406,249343.0,831501.0,29423.9,-27397.6,-45284.9,50898.1,608238.0,131889.0,1828610.0
407,150379.0,163274.0,25938.7,-29116.1,-41911.2,42942.4,153485.0,41420.6,506412.0
408,1311.54,284.497,5555.24,-5815.77,-27700.4,15161.0,-3086.79,1324.66,-12966.0
409,1663.7,302.469,4556.15,-5912.77,-18881.2,13008.2,-1557.07,883.833,-5936.68
410,3101.84,1588.61,8280.02,-9384.74,-36149.4,26077.1,-2632.3,1795.87,-7322.97
411,2913.15,501.616,7704.22,-16796.1,-28504.3,25172.2,-3657.78,1812.35,-10854.6
412,96819.1,77194300000000.0,9640.35,-12552.0,-27387.8,17247.3,5764300000.0,6526.67,77200100000000.0
413,10182.6,6823.48,14263.4,-11329.7,-46250.1,30269.0,1666.18,3373.14,8998.01
414,3065.91,1913.57,6230.64,-5529.28,-23125.8,12624.3,-1006.55,1442.4,-4384.79
415,2338.16,1477.39,7222.12,-8164.1,-32962.1,20595.2,-2898.32,1815.39,-10576.3
416,409.492,110.134,1528.93,-2101.61,-7633.52,4925.1,-664.296,341.361,-3084.4
417,383.01,95.5889,1554.5,-2306.86,-7540.8,4879.94,-654.551,351.983,-3237.18
418,8546.29,3871.64,11264.9,-8904.17,-35555.7,24080.5,705.927,2424.86,6434.21
419,4969.89,3311.49,6616.94,-5835.98,-18763.0,12492.6,1249.26,1256.63,5297.82
420,2219.55,380.19,7243.6,-6526.55,-32331.1,20125.1,-3360.96,1659.01,-10591.1
421,1668.09,314.933,5028.78,-4728.32,-23797.9,15488.0,-2195.74,1095.76,-7126.41
422,6257.19,1280.03,9731.21,-12976.1,-29016.3,19804.2,-1005.08,2084.44,-3840.45
423,4605.57,3484.12,6805.11,-5908.03,-26639.8,13777.6,661.316,1554.07,-1659.98
424,1655.72,1287.18,4248.06,-6927.62,-16485.1,10651.8,-880.894,1062.91,-5387.95
426,119.617,28.2396,488.331,-1339.75,-2156.24,1410.02,-183.336,100.016,-1533.11
427,131.526,31.0069,548.438,-1288.42,-2199.54,1415.14,-185.811,97.0517,-1450.61
428,11291.5,2225170.0,6466.06,-5353.95,-19732.3,11111.9,136120.0,1980.3,2367060.0
429,3014.0,535.271,6492.28,-6143.14,-26082.2,17345.7,-1771.62,1351.9,-5257.8
430,1366.3,280.05,5252.63,-7056.51,-27004.8,17436.4,-2932.28,1296.68,-11361.6
431,1478.56,287.164,5273.4,-7018.2,-26940.2,17424.1,-2903.08,1293.88,-11104.4
432,482.728,141.55,2925.09,-3083.95,-16401.7,9403.03,-1867.26,767.485,-7633.03
433,30247.5,9801.84,15334.8,-10162.5,-37971.0,25932.4,12836.0,6273.21,52292.2
434,570.369,140.475,2869.04,-4434.51,-16319.2,10167.9,-1799.2,767.744,-8037.42
435,3165.57,2756.02,7880.1,-6958.85,-32139.6,20839.1,-1487.09,1889.13,-4055.63
436,10172.8,5106.61,8291.84,-5985.94,-24907.3,18183.7,3862.65,1948.1,16672.5
437,644.519,126.883,1915.96,-2748.86,-8711.53,6961.74,-705.297,409.804,-2106.78
439,28554.9,14176.0,15810.8,-8090.56,-41618.2,26476.8,16490.3,6349.15,58149.3
440,3644.19,686.255,8713.13,-8082.6,-40164.2,24874.8,-3764.99,2110.8,-11982.6
441,1002.73,244.587,3615.52,-5062.44,-18491.5,12531.2,-2112.97,895.391,-7377.46
442,46675.6,249390000.0,9019.94,-8986.96,-21830.7,16346.0,66102400.0,10061.4,315544000.0
443,1156.02,212.684,3528.21,-4136.45,-13397.5,9196.94,-1089.5,704.159,-3825.39
444,1815.26,281.845,5578.19,-6165.22,-17694.3,13874.9,-1310.24,998.246,-2621.41
445,4810.99,2302.98,5854.08,-4340.88,-18639.9,10693.0,538.452,1149.79,2368.54
446,19122.5,16485.1,12411.7,-11509.4,-30221.1,22534.6,11812.3,3348.49,43984.0
447,32821.6,22136.4,17061.1,-8881.48,-39352.4,24321.5,20183.2,6918.63,75208.6
448,1101.51,365.625,4181.05,-6180.78,-21757.1,13884.4,-2611.02,1099.51,-9916.73
449,221524.0,241846000000000.0,6738.5,-15379.8,-9758.13,6139.3,2365770000000.0,13168000000000.0,257379000000000.0
450,53813.5,27207.6,21661.8,-8099.09,-51216.7,32028.6,40225.4,10706.4,126327.0
451,648.859,157.935,3253.17,-5369.18,-16731.2,10549.0,-2005.42,846.52,-8650.34
452,230.678,43.8822,956.411,-917.2,-5945.97,4346.81,-546.596,268.113,-1563.86
453,4967.29,2329.06,8177.44,-8231.6,-31127.3,21470.9,-748.033,1762.84,-1399.41
454,4603.41,2161.55,8972.83,-9710.98,-31480.2,21232.4,-1639.33,2103.2,-3757.13
455,508.225,119.532,1451.28,-2061.35,-6654.35,3982.39,-554.841,320.839,-2888.28
456,2085.81,359.358,6649.31,-6107.84,-28453.1,17110.7,-2916.98,1532.93,-9739.79
457,763.881,153.565,3037.78,-4221.67,-16898.2,11775.1,-1866.46,770.835,-6485.23
458,4206.81,1650.64,7326.84,-7573.72,-29644.1,16292.6,-1602.63,1735.21,-7608.43
459,13815.5,8073.36,10923.2,-10106.5,-30101.9,22907.2,6316.39,2877.59,24704.8
460,1948.97,1504.73,7042.56,-6601.4,-31777.6,19688.5,-2964.42,1753.9,-9404.72
461,47973.0,117726000000.0,9170.69,-6869.91,-24680.4,16949.3,318998000.0,4047.97,118045000000.0
462,18639.5,8452.28,13867.7,-12901.6,-34486.7,27167.3,9318.63,4170.9,34228.0
463,2032.73,1418.38,5614.6,-5505.98,-23862.0,13289.7,-2166.64,1352.23,-7827.01
465,23513.4,14530.4,10922.2,-12137.3,-17963.3,16850.1,9322.95,4030.38,49068.8
466,673.417,166.994,3561.85,-4665.36,-21199.8,13448.8,-2395.91,973.356,-9436.61
467,11597.5,8384.11,8933.06,-7785.39,-27389.1,17711.5,5637.24,2411.95,19500.9
468,1050.33,1614.28,2359.2,-2995.88,-10291.1,6558.79,-171.996,458.005,-1418.33
469,1021.33,204.277,3279.2,-4351.97,-10457.2,6361.35,-1084.76,639.564,-4388.19
470,401.537,96.3703,2197.86,-3195.76,-13424.7,9233.6,-1387.08,606.4,-5471.73
471,3876.28,929.816,7190.99,-7824.2,-27606.9,16999.8,-2027.14,1650.93,-6810.4
472,828.224,212.746,4553.68,-4595.44,-21465.1,11951.8,-2419.26,1081.28,-9852.12
473,107018.0,71436.6,29626.4,-12396.4,-63511.3,35696.7,82421.4,20996.3,271288.0
474,830.232,192.173,3678.21,-6188.88,-17869.8,11006.1,-2049.81,877.95,-9523.81
475,32980.8,22725.2,17964.0,-12044.5,-39467.2,24364.5,18269.3,5800.84,70592.9
476,6243.89,1384.58,8671.36,-8563.29,-32033.3,20039.9,-1518.44,1901.45,-3873.9
478,724.499,168.052,3121.74,-3938.99,-16149.1,10416.9,-1822.01,830.258,-6648.56
479,547.559,134.751,2117.97,-1891.31,-10522.1,6848.55,-1105.17,597.285,-3272.43
480,3198.43,772.729,3853.26,-3918.61,-11937.8,6908.96,93.5668,868.269,-161.192
481,25794.1,26652.0,15128.2,-11102.5,-38758.7,26628.1,16157.4,5028.13,65526.8
482,2504.83,430.076,6776.44,-6410.42,-28590.6,17846.3,-2445.82,1506.61,-8382.54
483,1847.11,331.396,7232.78,-6852.35,-32371.7,18373.7,-3682.91,1694.83,-13427.2
484,1107.27,234.992,4104.11,-4326.75,-20232.8,10707.2,-2478.91,1096.48,-9788.43
485,3143.92,679.031,5449.21,-19313.7,-1554.25,1788.96,-1015.61,935.539,-9886.94
486,1033.66,255.8,4933.44,-6771.66,-28592.4,18611.6,-3220.98,1363.7,-12386.9
487,6604.44,2943.57,9549.78,-7784.5,-33606.0,19307.1,-8.36918,2395.65,-598.335
488,279060.0,2.78582e+17,28934.8,-7691.0,-54688.8,42635.8,7.53587e+16,18013400000.0,3.53941e+17
489,61823.3,32499.1,21007.0,-10067.5,-43831.5,28186.8,39626.1,12178.8,141422.0
490,477.141,121.66,2337.86,-2549.35,-13227.1,8157.92,-1470.36,613.802,-5538.47
491,429.393,109.153,2322.03,-2656.16,-13476.0,9278.53,-1454.89,619.243,-4828.68
492,1456.91,293.856,5037.41,-5867.64,-24297.9,15894.9,-2350.38,1162.86,-8669.95
493,70496.2,38152.0,27563.9,-11684.0,-62336.6,41054.9,49570.2,13878.9,166695.0
494,3978.23,2199.16,6082.16,-6866.46,-19461.2,13545.0,56.6524,1331.79,865.327
495,1827.58,300.545,4952.16,-5616.23,-19596.3,13101.0,-1842.99,1064.74,-5809.53
496,695.564,156.578,2622.54,-5300.47,-9142.95,4746.83,-1038.21,548.9,-6711.22
497,3296.03,2793.3,8291.92,-6817.48,-33826.3,20678.4,-1508.91,2168.85,-4924.2
498,1491.34,339.376,6235.92,-8566.28,-31369.7,18364.1,-3768.87,1695.18,-15579.0
499,4727.42,2104.09,6669.32,-3952.03,-24097.2,15387.1,-150.588,1722.59,2410.69
500,680.994,142.14,1631.85,-3892.46,-3935.65,2552.33,-500.285,296.023,-3025.06
501,149301.0,101924.0,32310.5,-43095.3,-33680.6,45867.0,115846.0,34076.6,402550.0
502,104133.0,82717.1,23619.3,-10608.8,-43835.3,29964.6,73931.0,26693.8,286615.0
503,152.133,41.0758,899.358,-1604.09,-4626.35,3026.05,-367.132,209.199,-2269.76
504,11549.3,7521.1,9556.28,-8389.34,-29748.5,17939.7,4750.83,2554.74,15734.2
505,3006.99,3477.84,5348.59,-6513.43,-17563.3,11324.0,546.152,1218.09,844.975
507,951.866,211.091,4755.66,-9641.25,-23680.9,19038.5,-2614.97,1196.88,-9783.11
508,1306.53,320.883,5024.66,-5938.7,-26976.0,16671.2,-3033.18,1301.56,-11323.1
509,30330.6,16853.4,16513.4,-11871.7,-43479.2,27734.6,15581.6,6101.15,57763.8
510,5024.64,3944.28,6844.3,-9195.04,-26566.1,20822.5,793.507,1580.18,3248.27
511,461299.0,1.08523e+17,28020.4,-27100.2,-43027.7,31290.3,1284230000000.0,482121000.0,1.08524e+17
512,8439.31,4873.14,7372.81,-6442.79,-19117.6,12455.2,2830.96,1725.48,12136.5
513,554980.0,1.80928e+19,20618.9,-31338.5,-19216.2,8951.56,2.19782e+16,163244000.0,1.81148e+19
514,8102.32,2171.86,8807.23,-6809.8,-26387.4,15841.4,366.365,1730.26,3822.29
515,1481.24,2306.37,3715.22,-3851.5,-14949.4,9589.42,-304.105,784.517,-1228.23
516,552623.0,103674000.0,48083.0,-12550.2,-82286.5,72936.9,5.76091e+16,388015.0,5.76091e+16
517,661.364,152.444,3486.52,-5442.21,-21318.9,16023.0,-2148.67,904.517,-7681.91
518,2620.45,525.007,7207.62,-7154.75,-32890.6,17377.9,-3309.75,1760.28,-13863.8
519,70951.8,34652.7,21891.9,-9577.31,-51164.6,36982.4,55800.3,17296.1,176833.0
520,361.392,77.6697,1023.73,-2021.99,-5370.75,3706.29,-462.977,244.176,-2442.46
521,1516.69,1425.78,5700.17,-6073.35,-27463.4,18440.5,-2380.28,1392.36,-7441.5
522,793.895,152.472,3196.56,-4364.05,-19013.1,12940.1,-2093.22,821.089,-7566.22
523,58333.3,36242.5,19378.6,-7527.64,-43404.4,27003.3,39282.8,12910.5,142219.0
524,1381.48,290.3,3719.45,-4922.18,-17091.5,10058.0,-1729.99,848.559,-7445.91
525,1436.79,273.24,3950.0,-5020.16,-19400.4,12220.6,-1844.65,909.142,-7475.42
526,12647.4,10752.9,8971.82,-19560.1,-7346.53,9855.43,6768.42,2525.64,24614.9
528,1932.55,377.295,4013.03,-5071.0,-13939.6,8262.83,-1103.6,922.466,-4606.03
529,823.926,149.538,3142.09,-4846.4,-13527.6,9834.52,-1471.7,681.005,-5214.63
530,1599.23,304.547,5757.71,-5534.09,-28658.4,17882.9,-3020.02,1442.25,-10225.8
531,1652.64,1330.94,5840.18,-6149.56,-28828.0,18257.2,-2450.33,1452.38,-8894.54
532,1767.41,383.789,5818.37,-5977.87,-28743.4,18002.1,-2971.2,1504.34,-10216.4
533,1570.13,1496.66,5887.84,-4973.67,-28187.9,20480.3,-1910.61,1627.39,-4009.95
534,1230.2,247.956,3883.05,-4535.89,-16928.6,10235.7,-1703.41,919.427,-6651.56
535,712.75,167.99,3106.86,-3880.89,-16977.2,10846.6,-1973.92,754.256,-7243.6
536,1005.42,251.459,4695.29,-6897.88,-26107.4,16705.3,-3143.88,1231.54,-12260.2
537,525.903,140.956,3299.42,-3727.01,-20072.1,13261.6,-2092.68,874.938,-7788.92
538,7452.51,1558.95,11254.7,-10618.3,-38829.5,22915.8,-1099.24,2515.26,-4849.81
539,688.428,147.083,2684.29,-4510.07,-11728.9,7691.52,-1418.89,611.117,-5835.4
540,5047.87,4260.92,7778.04,-10327.9,-23129.8,17044.3,1153.42,1784.95,3611.84
541,2268.03,425.237,8236.14,-9182.95,-37303.6,25122.3,-4090.7,1985.09,-12540.5
542,991.479,189.74,3757.61,-4043.41,-18096.7,10236.4,-2107.04,880.809,-8191.04
543,307960.0,1.38616e+17,11323.6,-22202.3,-22735.4,16745.1,531818000000000.0,3693880.0,1.39148e+17
544,1119.08,204.06,4283.41,-5455.92,-21523.0,14595.8,-2326.8,1073.71,-8029.62
545,755.277,225.352,2746.01,-4310.26,-13991.2,8831.98,-1501.39,692.503,-6551.7
546,314.097,79.0068,1291.25,-1611.52,-6750.84,4621.73,-646.062,357.652,-2344.68
547,19489.4,11684.4,14649.4,-9900.77,-44375.8,33519.3,8592.22,4758.66,38416.9
548,16294.5,9322.61,13604.0,-10842.7,-40244.4,27560.4,7545.87,4342.52,27582.8
549,518332.0,1.80472e+16,37469.4,-17808.2,-60337.4,46131.3,540419000000000.0,137605000000.0,1.85877e+16
550,880.87,189.611,2749.05,-3201.9,-12712.2,7405.0,-1283.64,608.898,-5364.31
551,931.394,187.589,2977.74,-3441.41,-10913.1,7313.32,-1064.07,579.888,-3428.69
552,1475.07,260.627,3615.64,-2836.39,-12094.3,8386.84,-833.893,618.13,-1408.29
553,35737.2,20340.7,16340.0,-8971.07,-42383.5,29086.9,23676.0,7518.91,81345.0
554,44722.4,23255.0,18842.6,-13785.2,-41532.8,31341.2,32206.6,8168.02,103218.0
555,75311.0,52456.7,17978.0,-13570.8,-35382.1,24438.7,50485.7,12220.2,183937.0
557,5467.96,1382.62,7438.06,-9687.01,-24859.4,17820.9,-1230.05,1633.74,-2033.23
558,684031.0,8.08299e+16,40294.9,-45796.1,-53729.8,31917.9,308531000000000.0,53518300000.0,8.11385e+16
559,3844.47,3559.21,6222.47,-5810.12,-21427.5,15408.9,492.166,1389.76,3679.31
560,203558.0,152834.0,36687.6,-12729.4,-66947.1,44979.6,166716.0,48017.4,573116.0
561,15710.2,4236.87,14011.1,-9877.59,-43278.1,27636.5,3068.36,3183.01,14690.4
562,3616.95,1936.42,5532.43,-4837.66,-18081.7,11179.6,283.205,1096.8,726.134
563,3997.91,664.828,8131.76,-10379.6,-25297.0,21120.1,-1556.8,1522.77,-1796.06
564,1651.78,329.646,4938.89,-5280.02,-21966.1,13441.8,-2028.06,1100.8,-7811.3
565,1148.63,213.643,4644.39,-5148.69,-23231.6,14803.0,-2476.17,1129.31,-8917.48
566,17814.2,5463.5,12324.3,-8141.04,-28645.5,15375.0,7039.4,3294.47,24524.4
567,550.689,1430.27,1772.8,-2218.41,-7474.39,5113.61,-26.6752,375.557,-476.552
568,22134.7,8443.19,16083.7,-10161.9,-44975.5,30522.9,9560.8,4977.82,36585.7
569,719.342,164.65,3216.58,-5509.73,-17537.9,12309.7,-1968.23,835.464,-7770.18
570,1596.73,310.625,5885.85,-7487.8,-29808.7,18986.0,-3262.88,1416.53,-12363.6
571,1082.46,199.585,3337.15,-2956.17,-15512.9,10110.2,-1531.96,836.552,-4435.01
572,654.918,164.721,2790.86,-4051.56,-13987.9,8275.54,-1583.23,680.609,-7056.09
573,633.37,170.368,3542.32,-5449.06,-20945.5,14380.9,-2417.15,965.224,-9119.56
574,550.775,122.23,2380.6,-2995.41,-11627.5,6939.98,-1230.06,583.656,-5275.72
575,550.809,116.318,2127.83,-3898.07,-6318.86,3647.9,-672.91,395.275,-4051.71
576,624.913,136.406,1415.19,-2287.7,-5145.93,4000.58,-403.017,300.999,-1358.55
580,1129.98,1786.53,2993.6,-3764.08,-14583.3,10340.6,-359.515,718.476,-1737.71
581,527.047,118.493,1615.04,-2297.55,-8265.54,5772.91,-716.651,392.156,-2854.1
582,902.146,1844.7,1904.83,-2313.64,-7081.15,4019.18,330.543,363.767,-29.6325
583,9100.37,6375.46,10150.9,-8279.6,-32222.1,16114.4,3372.02,2819.58,7431.01
584,1989.07,447.232,4319.04,-3905.29,-15473.6,9365.28,-1148.43,888.454,-3518.29
585,60765.1,42200.9,16958.0,-12571.8,-37704.7,26018.4,37628.1,8919.58,142214.0
586,1041.16,278.186,4564.58,-5343.79,-20721.7,10914.3,-2264.02,1069.94,-10461.3
587,2795.03,490.707,7670.29,-7293.24,-31629.4,20478.0,-2961.35,1803.59,-8646.37
588,2064.37,404.031,5900.7,-6736.82,-23313.1,13012.1,-2378.37,1272.2,-9774.9
589,6175.81,2693.32,8625.12,-7838.59,-31155.5,18422.4,52.4676,2305.69,-719.275
590,3165.19,605.798,4348.5,-4694.56,-13644.7,8610.14,-152.899,845.784,-916.708
591,52112.1,31719.2,16869.6,-13211.2,-44139.0,30804.6,32004.2,11787.8,117947.0
