pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
19036,55.2,5.4,44.44817421664601,8,24440,15820,3105,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19037,25.0,5.4,44.44817421664601,8,24440,15820,3105,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19038,65.0,6.8,44.92422072638875,10,24454,15820,4069,1388,2366,0,11,28,371,934,409,1902,130,569,253,1156,546,493,2320,103,1024
19039,66.5,5.4,44.92422072638875,10,24454,15820,4069,1388,2366,0,11,28,371,934,409,1902,130,569,253,1156,546,493,2320,103,1024
19040,63.8,6.78,44.92422072638875,10,24454,15820,4069,1388,2366,0,11,28,371,934,409,1902,130,569,253,1156,546,493,2320,103,1024
19041,68.2,5.4,44.30239631761914,9,24448,15820,4069,948,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19042,25.0,5.4,44.30239631761914,9,24448,15820,4069,948,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19043,66.7,5.4,44.32183337082272,9,24412,15820,4069,1065,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19044,25.0,5.4,44.32183337082272,9,24412,15820,4069,1065,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19045,25.0,5.4,44.10316652228242,9,24435,15820,4069,1018,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19046,67.3,5.4,44.10316652228242,9,24435,15820,4069,1018,2366,0,11,28,344,927,395,1833,130,585,252,1156,579,508,2389,103,1024
19047,59.4,5.4,44.32678000559216,8,24440,15820,3105,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19048,25.0,5.4,44.32678000559216,8,24440,15820,3105,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19049,70.8,5.4,43.46851674546605,9,24486,15269,4069,1131,2434,0,10,28,344,901,395,1859,130,568,252,1173,546,493,2354,103,1039
19050,65.2,5.4,44.00649813641911,9,24450,15060,4069,1131,2366,0,10,29,370,935,410,1901,130,568,252,1157,546,493,2320,103,1024
19051,65.0,5.4,44.00649813641911,9,24450,15060,4069,1131,2366,0,10,29,370,935,410,1901,130,568,252,1157,546,493,2320,103,1024
19052,70.6,5.4,43.644523003000074,9,24454,15443,4069,1131,2434,0,10,28,344,901,395,1859,130,568,252,1173,546,493,2354,103,1039
19053,64.5,5.4,44.33194366921788,9,24418,14799,4069,1131,2366,0,10,29,344,927,395,1833,130,584,252,1157,580,508,2388,103,1024
19054,65.0,5.4,44.33194366921788,9,24418,14799,4069,1131,2366,0,10,29,344,927,395,1833,130,584,252,1157,580,508,2388,103,1024
19236,55.5,3.0,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19237,41.4,2.0,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19238,67.2,5.4,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19239,48.9,2.5,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19240,56.4,3.0,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19241,65.6,6.5,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19242,44.9,2.0,44.438846533048206,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19300,62.4,6.5,44.362359527546225,8,24440,15941,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19301,41.0,2.0,44.362359527546225,8,24440,15941,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19302,53.3,4.2,44.362359527546225,8,24440,15941,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19408,47.1,3.0,44.79516404648429,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
19409,26.8,2.0,44.79516404648429,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
19410,46.2,2.5,44.79516404648429,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
19411,37.0,2.5,44.79516404648429,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
19771,34.9,2.0,44.75598777537351,8,24368,15303,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19772,53.3,4.2,44.75598777537351,8,24368,15303,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19773,60.1,6.5,44.75598777537351,8,24368,15303,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19847,49.2,3.0,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19848,35.8,2.0,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19849,49.0,3.2,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19850,30.3,2.0,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19851,39.8,2.5,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19852,58.7,6.5,44.672038622993284,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
19899,39.8,2.0,44.42205670257216,8,24411,15504,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19900,63.5,6.5,44.42205670257216,8,24411,15504,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19901,39.8,2.0,44.42205670257216,8,24411,15504,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19902,53.3,4.2,44.42205670257216,8,24411,15504,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19949,56.7,6.5,44.563837493258774,8,24509,15763,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19950,25.5,2.0,44.563837493258774,8,24509,15763,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19964,32.4,2.0,44.61980359484559,8,24472,15623,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19965,58.8,6.5,44.61980359484559,8,24472,15623,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
19966,53.3,4.2,44.61980359484559,8,24472,15623,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
