pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
17262,20.0,7.0,39.027377844263064,10,33005,13181,4395,4475,4374,0,19,33,653,1883,866,3457,248,1170,536,2155,1297,1211,4859,271,2249
17263,20.0,7.0,38.6320831332693,9,32995,13352,4395,4475,4374,0,19,33,617,1868,844,3363,248,1193,536,2155,1348,1233,4953,271,2249
17264,20.0,7.0,38.5213139150629,8,33065,14459,4395,4475,4468,0,19,33,617,1832,809,3398,271,1221,535,2272,1297,1159,4911,249,2177
17265,20.0,7.0,36.63827316503619,9,33037,13581,4395,4670,4467,0,18,33,617,1832,844,3398,248,1169,535,2179,1297,1211,4911,271,2272
17266,52.2,7.0,36.63827316503619,9,33037,13581,4395,4670,4467,0,18,33,617,1832,844,3398,248,1169,535,2179,1297,1211,4911,271,2272
17267,20.0,7.0,38.206603745032304,9,32900,13581,4395,4906,4374,0,18,33,617,1832,879,3363,248,1169,558,2156,1297,1263,4859,294,2342
17268,20.0,7.0,37.984534922648415,8,33065,13581,6167,4475,4468,0,19,33,617,1832,810,3397,271,1221,535,2272,1297,1163,4907,248,2178
17269,20.0,7.0,37.699892297793376,7,32979,13581,4395,4417,4374,0,19,33,584,1820,822,3270,271,1244,558,2249,1342,1233,4952,271,2249
17270,47.2,5.38,38.733565388132085,8,33025,13581,4863,4475,4469,0,19,33,584,1781,821,3301,271,1221,558,2273,1297,1211,4910,271,2272
17271,40.0,5.4,38.733565388132085,8,33025,13581,4863,4475,4469,0,19,33,584,1781,821,3301,271,1221,558,2273,1297,1211,4910,271,2272
17272,20.0,7.0,37.90257073979472,7,32979,13581,4395,4417,4374,0,19,33,583,1815,821,3268,271,1244,558,2249,1348,1234,4954,271,2249
17273,52.2,7.0,38.10484293203448,8,33009,13581,4395,3907,4469,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1188,4815,271,2272
17274,54.0,7.0,38.10484293203448,8,33009,13581,4395,3907,4469,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1188,4815,271,2272
17275,20.0,7.0,38.10484293203448,8,33009,13581,4395,3907,4469,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1188,4815,271,2272
17276,20.0,7.0,38.11652032475566,9,32900,13581,4395,4906,4374,0,19,33,617,1832,879,3363,248,1171,558,2154,1297,1261,4859,294,2344
17277,55.4,7.0,38.38193031053637,8,33009,13581,4395,3907,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
17278,57.2,7.0,38.38193031053637,8,33009,13581,4395,3907,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
17279,20.0,7.0,38.38193031053637,8,33009,13581,4395,3907,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
17280,20.0,7.0,38.422203956950646,9,32930,13581,4526,4475,4374,0,17,32,617,1832,880,3363,248,1170,558,2156,1297,1262,4859,294,2342
17281,20.0,7.0,38.524620731786094,8,32963,13581,4395,4607,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17282,20.0,7.0,38.516595061678636,8,32963,13581,4395,4607,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17283,20.0,7.0,38.52280307434146,8,32963,13581,5501,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17284,55.3,7.0,37.985397251654625,8,33009,13581,5394,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
17285,53.3,7.0,37.985397251654625,8,33009,13581,5394,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
17286,20.0,7.0,37.985397251654625,8,33009,13581,5394,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
17287,20.0,7.0,37.627319518137924,8,33065,13581,4395,4121,4468,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1160,4910,249,2177
17288,20.0,7.0,37.87021348219013,7,32979,13581,4395,4417,4374,0,18,34,582,1816,821,3270,271,1245,558,2249,1348,1234,4952,271,2249
17289,20.0,7.0,38.525652274001594,8,32963,13581,5501,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17290,20.0,7.0,38.39472038875912,8,33009,13581,5394,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272
17291,51.3,7.0,38.39472038875912,8,33009,13581,5394,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272
17292,49.1,7.0,38.39472038875912,8,33009,13581,5394,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272
17293,20.0,7.0,38.507585846480175,9,32930,13581,4395,4148,4374,0,18,32,617,1832,880,3363,249,1170,557,2155,1297,1262,4859,294,2343
17294,20.0,7.0,38.55296660054122,10,33035,13581,4395,3974,4374,0,19,33,653,1883,867,3457,249,1170,535,2155,1297,1211,4859,271,2249
17295,20.0,7.0,38.51394763443266,9,32999,13581,4395,4292,4374,0,18,35,617,1868,844,3363,249,1192,535,2155,1348,1234,4953,271,2249
17296,20.0,7.0,38.510077315975174,8,33065,13581,4395,4121,4468,0,19,33,617,1832,808,3399,271,1221,536,2271,1297,1160,4910,248,2178
17297,48.1,7.0,37.45852111916636,9,33067,13581,4395,3912,4467,0,19,31,617,1832,844,3399,249,1169,535,2178,1297,1211,4911,271,2272
17298,20.0,7.0,37.45852111916636,9,33067,13581,4395,3912,4467,0,19,31,617,1832,844,3399,249,1169,535,2178,1297,1211,4911,271,2272
17299,48.5,7.0,37.45852111916636,9,33067,13581,4395,3912,4467,0,19,31,617,1832,844,3399,249,1169,535,2178,1297,1211,4911,271,2272
17300,20.0,7.0,38.36092378239726,9,32930,13581,4395,4148,4374,0,19,31,617,1832,880,3363,249,1169,557,2156,1297,1263,4859,294,2342
17301,20.0,7.0,38.7550343332777,10,33035,13581,4395,3974,4374,0,19,33,653,1884,867,3456,249,1169,535,2156,1297,1211,4859,271,2249
17302,20.0,7.0,38.416172925044044,9,32999,13581,4395,4292,4374,0,19,33,617,1868,844,3363,249,1191,535,2156,1349,1234,4952,271,2249
17303,20.0,7.0,38.49900944571589,8,32988,13581,4395,4388,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17304,45.7,5.42,38.272182975817664,8,32991,13581,4395,4805,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17305,23.6,6.7,38.272182975817664,8,32991,13581,4395,4805,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17306,40.0,5.4,38.272182975817664,8,32991,13581,4395,4805,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17307,20.0,7.0,38.44921826939677,8,32962,13581,4395,4520,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17308,20.0,7.0,38.5911644254217,8,32963,13581,4260,4475,4282,0,19,33,617,1832,879,3328,271,1221,581,2226,1297,1263,4807,295,2317
17309,20.0,7.0,38.14251597266291,8,33039,13581,6032,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17310,20.0,7.0,38.48894137482737,8,32988,13581,3624,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17311,20.0,7.0,38.179556723643294,8,32991,13581,3431,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17312,20.0,7.0,38.42102767090892,8,32962,13581,4730,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17313,20.0,7.0,38.484562245417585,8,32963,13581,5501,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17314,52.4,7.0,37.36542380671595,8,33009,13581,5394,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272
17315,20.0,7.0,37.36542380671595,8,33009,13581,5394,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272
17316,51.1,7.0,37.36542380671595,8,33009,13581,5394,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272
17317,20.0,7.0,38.561802127022496,8,32963,13581,4260,4475,4281,0,19,33,617,1832,880,3327,271,1221,581,2226,1297,1262,4808,294,2319
17318,20.0,7.0,38.317413141388634,8,33039,13581,6032,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
17319,20.0,7.0,38.423107067156785,9,32900,13581,4295,4475,4374,0,17,32,617,1832,878,3363,248,1169,558,2155,1297,1263,4859,294,2343
17320,20.0,7.0,38.6447343335638,10,33005,13581,4523,4475,4374,0,17,33,651,1884,867,3457,248,1169,535,2155,1297,1211,4859,271,2249
17321,20.0,7.0,38.55152660470103,9,32995,13581,4540,4475,4374,0,17,35,617,1866,844,3363,248,1192,535,2155,1349,1234,4953,271,2249
17322,20.0,7.0,38.49734220426176,8,32963,13581,4395,4607,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
